product url,shade,swatch alt,brand,name,swatch image url,dominant color 1,dominant color 2,Season Type
https://www.ulta.com/p/putty-blush-pimprod2020788?sku=2574635,Tahiti,Tahiti Putty Blush,e.l.f. Cosmetics,Putty Blush,https://media.ulta.com/i/ulta/2574634_sw?img404=2574634&w=80&fmt=auto,#e57270,#fd0000,light spring
https://www.ulta.com/p/putty-blush-pimprod2020788?sku=2574635,Turks And Caicos,Turks and Caicos Putty Blush,e.l.f. Cosmetics,Putty Blush,https://media.ulta.com/i/ulta/2574638_sw?img404=2574638&w=80&fmt=auto,#fb8b78,#f7c7c0,light spring
https://www.ulta.com/p/primer-infused-matte-blush-pimprod2003079?sku=2538875,Always Rosy,Always Rosy Primer-Infused Matte Blush,e.l.f. Cosmetics,Primer-Infused Matte Blush,https://media.ulta.com/i/ulta/2538875_sw?img404=2538875&w=80&fmt=auto,#cd7b71,#e9c7bf,light spring
https://www.ulta.com/p/primer-infused-matte-blush-pimprod2003079?sku=2538875,Always Crushing,Always Crushing Primer-Infused Matte Blush,e.l.f. Cosmetics,Primer-Infused Matte Blush,https://media.ulta.com/i/ulta/2632082_sw?img404=2632082&w=80&fmt=auto,#e7878c,#ff0000,light spring
https://www.ulta.com/p/monochromatic-multi-stick-pimprod2040759?sku=2614086,Sparkling Rose,Sparkling Rose Monochromatic Multi-Stick,e.l.f. Cosmetics,Monochromatic Multi-Stick,https://media.ulta.com/i/ulta/2614086_sw?img404=2614086&w=80&fmt=auto,#ca6860,#ff0000,true/warm spring
https://www.ulta.com/p/monochromatic-multi-stick-pimprod2040759?sku=2614086,Dazzling Peony,Dazzling Peony Monochromatic Multi-Stick,e.l.f. Cosmetics,Monochromatic Multi-Stick,https://media.ulta.com/i/ulta/2614088_sw?img404=2614088&w=80&fmt=auto,#de7c82,#f706fd,light spring
https://www.ulta.com/p/monochromatic-multi-stick-pimprod2040759?sku=2614086,Glimmering Guava,Glimmering Guava Monochromatic Multi-Stick,e.l.f. Cosmetics,Monochromatic Multi-Stick,https://media.ulta.com/i/ulta/2614087_sw?img404=2614087&w=80&fmt=auto,#ed6968,#fe0000,light spring
https://www.ulta.com/p/camo-liquid-blush-pimprod2042954?sku=2617738,Coral Crush,Coral Crush Camo Liquid Blush,e.l.f. Cosmetics,Camo Liquid Blush,https://media.ulta.com/i/ulta/2617738_sw?img404=2617738&w=80&fmt=auto,#eb5b4e,#fe0000,bright/clear spring
https://www.ulta.com/p/camo-liquid-blush-pimprod2042954?sku=2617738,Berry Well,Berry Well Camo Liquid Blush,e.l.f. Cosmetics,Camo Liquid Blush,https://media.ulta.com/i/ulta/2617741_sw?img404=2617741&w=80&fmt=auto,#91122b,#fe0007,true/cool winter
https://www.ulta.com/p/camo-liquid-blush-pimprod2042954?sku=2617738,Bold-Faced Lilac,Bold-Faced Lilac Camo Liquid Blush,e.l.f. Cosmetics,Camo Liquid Blush,https://media.ulta.com/i/ulta/2629455_sw?img404=2629455&w=80&fmt=auto,#c87492,#e300fe,light summer
https://www.ulta.com/p/camo-liquid-blush-pimprod2042954?sku=2617738,Bronze Bombshell,Bronze Bombshell Camo Liquid Blush,e.l.f. Cosmetics,Camo Liquid Blush,https://media.ulta.com/i/ulta/2617742_sw?img404=2617742&w=80&fmt=auto,#7c3628,#7fb656,dark/deep autumn
https://www.ulta.com/p/camo-liquid-blush-pimprod2042954?sku=2617738,Cheeky Lychee,Cheeky Lychee Camo Liquid Blush,e.l.f. Cosmetics,Camo Liquid Blush,https://media.ulta.com/i/ulta/2629456_sw?img404=2629456&w=80&fmt=auto,#dd5f60,#fe0000,light spring
https://www.ulta.com/p/camo-liquid-blush-pimprod2042954?sku=2617738,Comin' In Hot Pink,Comin' In Hot Pink Camo Liquid Blush,e.l.f. Cosmetics,Camo Liquid Blush,https://media.ulta.com/i/ulta/2617739_sw?img404=2617739&w=80&fmt=auto,#d7285b,#fe0000,bright/clear winter
https://www.ulta.com/p/camo-liquid-blush-pimprod2042954?sku=2617738,Copper Etiquette,Copper Etiquette Camo Liquid Blush,e.l.f. Cosmetics,Camo Liquid Blush,https://media.ulta.com/i/ulta/2629457_sw?img404=2629457&w=80&fmt=auto,#c85a49,#ff0100,bright/clear spring
https://www.ulta.com/p/camo-liquid-blush-pimprod2042954?sku=2617738,Dusty Rosé,Dusty Rosé Camo Liquid Blush,e.l.f. Cosmetics,Camo Liquid Blush,https://media.ulta.com/i/ulta/2617736_sw?img404=2617736&w=80&fmt=auto,#c56c5a,#fe0000,true/warm spring
https://www.ulta.com/p/camo-liquid-blush-pimprod2042954?sku=2617738,Peach Perfect,Peach Perfect Camo Liquid Blush,e.l.f. Cosmetics,Camo Liquid Blush,https://media.ulta.com/i/ulta/2617735_sw?img404=2617735&w=80&fmt=auto,#ed8d6b,#fefe00,light spring
https://www.ulta.com/p/camo-liquid-blush-pimprod2042954?sku=2617738,Pinky Promise,Pinky Promise Camo Liquid Blush,e.l.f. Cosmetics,Camo Liquid Blush,https://media.ulta.com/i/ulta/2617743_sw?img404=2617743&w=80&fmt=auto,#f25457,#ff0000,bright/clear spring
https://www.ulta.com/p/camo-liquid-blush-pimprod2042954?sku=2617738,Suave Mauve,Suave Mauve Camo Liquid Blush,e.l.f. Cosmetics,Camo Liquid Blush,https://media.ulta.com/i/ulta/2617737_sw?img404=2617737&w=80&fmt=auto,#944947,#ff0000,true/warm autumn
https://www.ulta.com/p/camo-liquid-blush-pimprod2042954?sku=2629456,Cheeky Lychee Camo Liquid Blush,Cheeky Lychee Camo Liquid Blush,e.l.f. Cosmetics,,https://media.ulta.com/i/ulta/2629456_sw?img404=2629456&w=80&fmt=auto,#dd5f60,#fe0000,light spring
https://www.ulta.com/p/camo-liquid-blush-pimprod2042954?sku=2629456,Berry Well Camo Liquid Blush,Berry Well Camo Liquid Blush,e.l.f. Cosmetics,,https://media.ulta.com/i/ulta/2617741_sw?img404=2617741&w=80&fmt=auto,#91122b,#fe0007,true/cool winter
https://www.ulta.com/p/camo-liquid-blush-pimprod2042954?sku=2629456,Bold-Faced Lilac Camo Liquid Blush,Bold-Faced Lilac Camo Liquid Blush,e.l.f. Cosmetics,,https://media.ulta.com/i/ulta/2629455_sw?img404=2629455&w=80&fmt=auto,#c87492,#e300fe,light summer
https://www.ulta.com/p/camo-liquid-blush-pimprod2042954?sku=2629456,Bronze Bombshell Camo Liquid Blush,Bronze Bombshell Camo Liquid Blush,e.l.f. Cosmetics,,https://media.ulta.com/i/ulta/2617742_sw?img404=2617742&w=80&fmt=auto,#7c3628,#7fb656,dark/deep autumn
https://www.ulta.com/p/camo-liquid-blush-pimprod2042954?sku=2629456,Comin' In Hot Pink Camo Liquid Blush,Comin' In Hot Pink Camo Liquid Blush,e.l.f. Cosmetics,,https://media.ulta.com/i/ulta/2617739_sw?img404=2617739&w=80&fmt=auto,#d7285b,#fe0000,bright/clear winter
https://www.ulta.com/p/camo-liquid-blush-pimprod2042954?sku=2629456,Copper Etiquette Camo Liquid Blush,Copper Etiquette Camo Liquid Blush,e.l.f. Cosmetics,,https://media.ulta.com/i/ulta/2629457_sw?img404=2629457&w=80&fmt=auto,#c85a49,#ff0100,bright/clear spring
https://www.ulta.com/p/camo-liquid-blush-pimprod2042954?sku=2629456,Coral Crush Camo Liquid Blush,Coral Crush Camo Liquid Blush,e.l.f. Cosmetics,,https://media.ulta.com/i/ulta/2617738_sw?img404=2617738&w=80&fmt=auto,#eb5b4e,#fe0000,bright/clear spring
https://www.ulta.com/p/camo-liquid-blush-pimprod2042954?sku=2629456,Dusty Rosé Camo Liquid Blush,Dusty Rosé Camo Liquid Blush,e.l.f. Cosmetics,,https://media.ulta.com/i/ulta/2617736_sw?img404=2617736&w=80&fmt=auto,#c56c5a,#fe0000,true/warm spring
https://www.ulta.com/p/camo-liquid-blush-pimprod2042954?sku=2629456,Peach Perfect Camo Liquid Blush,Peach Perfect Camo Liquid Blush,e.l.f. Cosmetics,,https://media.ulta.com/i/ulta/2617735_sw?img404=2617735&w=80&fmt=auto,#ed8d6b,#fefe00,light spring
https://www.ulta.com/p/camo-liquid-blush-pimprod2042954?sku=2629456,Pinky Promise Camo Liquid Blush,Pinky Promise Camo Liquid Blush,e.l.f. Cosmetics,,https://media.ulta.com/i/ulta/2617743_sw?img404=2617743&w=80&fmt=auto,#f25457,#ff0000,bright/clear spring
https://www.ulta.com/p/camo-liquid-blush-pimprod2042954?sku=2629456,Suave Mauve Camo Liquid Blush,Suave Mauve Camo Liquid Blush,e.l.f. Cosmetics,,https://media.ulta.com/i/ulta/2617737_sw?img404=2617737&w=80&fmt=auto,#944947,#ff0000,true/warm autumn
https://www.ulta.com/p/luminous-putty-blush-pimprod2033325?sku=2597545,Maui,Maui Luminous Putty Blush,e.l.f. Cosmetics,Luminous Putty Blush,https://media.ulta.com/i/ulta/2597545_sw?img404=2597545&w=80&fmt=auto,#c98578,#db9b8d,light spring
https://www.ulta.com/p/luminous-putty-blush-pimprod2033325?sku=2597545,Belize,Belize Luminous Putty Blush,e.l.f. Cosmetics,Luminous Putty Blush,https://media.ulta.com/i/ulta/2601105_sw?img404=2601105&w=80&fmt=auto,#b25248,#c76b61,true/warm autumn
https://www.ulta.com/p/luminous-putty-blush-pimprod2033325?sku=2597545,Bermuda,Bermuda Luminous Putty Blush,e.l.f. Cosmetics,Luminous Putty Blush,https://media.ulta.com/i/ulta/2597363_sw?img404=2597363&w=80&fmt=auto,#d07478,#bb595d,light spring
https://www.ulta.com/p/carrot-colour-pot-pimprod2029284?sku=2588778,Happy,Happy Carrot Colour Pot,Ere Perez,Carrot Colour Pot,https://media.ulta.com/i/ulta/2588778_sw?img404=2588778&w=80&fmt=auto,#993235,#ff0000,true/warm spring
https://www.ulta.com/p/carrot-colour-pot-pimprod2029284?sku=2588778,Harmony,Harmony Carrot Colour Pot,Ere Perez,Carrot Colour Pot,https://media.ulta.com/i/ulta/2588781_sw?img404=2588781&w=80&fmt=auto,#fda992,#ff0000,light spring
https://www.ulta.com/p/carrot-colour-pot-pimprod2029284?sku=2588778,Healthy,Healthy Carrot Colour Pot,Ere Perez,Carrot Colour Pot,https://media.ulta.com/i/ulta/2588782_sw?img404=2588782&w=80&fmt=auto,#fd8c67,#fffe00,light spring
https://www.ulta.com/p/carrot-colour-pot-pimprod2029284?sku=2588778,Hello,Hello Carrot Colour Pot,Ere Perez,Carrot Colour Pot,https://media.ulta.com/i/ulta/2588779_sw?img404=2588779&w=80&fmt=auto,#fe4a2c,#ff0000,bright/clear spring
https://www.ulta.com/p/rice-powder-blush-bronzer-duo-pimprod2029287?sku=2588775,Roma,Roma Rice Powder Blush & Bronzer Duo,Ere Perez,Rice Powder Blush & Bronzer Duo,https://media.ulta.com/i/ulta/2588775_sw?img404=2588775&w=24&fmt=auto,#966e5c,#f50100,soft autumn
https://www.ulta.com/p/beetroot-cheek-lip-tint-pimprod2029283?sku=2588786,Fun Beetroot Cheek & Lip Tint,Fun Beetroot Cheek & Lip Tint,Ere Perez,,https://media.ulta.com/i/ulta/2588786_sw?img404=2588786&w=80&fmt=auto,#fe00b5,#ff0005,bright/clear winter
https://www.ulta.com/p/beetroot-cheek-lip-tint-pimprod2029283?sku=2588786,Joy Beetroot Cheek & Lip Tint,Joy Beetroot Cheek & Lip Tint,Ere Perez,,https://media.ulta.com/i/ulta/2588787_sw?img404=2588787&w=80&fmt=auto,#fe0200,#fd0400,bright/clear spring
https://www.ulta.com/p/tapioca-cheek-colour-pimprod2029288?sku=2588784,Tokyo,Tokyo Tapioca Cheek Colour,Ere Perez,Tapioca Cheek Colour,https://media.ulta.com/i/ulta/2588784_sw?img404=2588784&w=80&fmt=auto,#fe938e,#ff0000,light spring
https://www.ulta.com/p/tapioca-cheek-colour-pimprod2029288?sku=2588784,Paris,Paris Tapioca Cheek Colour,Ere Perez,Tapioca Cheek Colour,https://media.ulta.com/i/ulta/2588785_sw?img404=2588785&w=80&fmt=auto,#ebae8a,#ff0000,light spring
https://www.ulta.com/p/baby-got-blush-liquid-blush-pimprod2045811?sku=2625489,Pinkalicious 10,Pinkalicious 10 Baby Got Blush Liquid Blush,Essence,Baby Got Blush Liquid Blush,https://media.ulta.com/i/ulta/2625489_sw?img404=2625489&w=80&fmt=auto,#f26f7b,#ff0000,light spring
https://www.ulta.com/p/baby-got-blush-liquid-blush-pimprod2045811?sku=2625489,Blushin Berry 20,Blushin Berry 20 Baby Got Blush Liquid Blush,Essence,Baby Got Blush Liquid Blush,https://media.ulta.com/i/ulta/2625490_sw?img404=2625490&w=80&fmt=auto,#aa4e4c,#fe0000,true/warm autumn
https://www.ulta.com/p/baby-got-blush-liquid-blush-pimprod2045811?sku=2625489,Coral Crush 40,Coral Crush 40 Baby Got Blush Liquid Blush,Essence,Baby Got Blush Liquid Blush,https://media.ulta.com/i/ulta/2625492_sw?img404=2625492&w=80&fmt=auto,#fc8368,#fffe00,light spring
https://www.ulta.com/p/baby-got-blush-liquid-blush-pimprod2045811?sku=2625489,Dusty Rose 30,Dusty Rose 30 Baby Got Blush Liquid Blush,Essence,Baby Got Blush Liquid Blush,https://media.ulta.com/i/ulta/2625491_sw?img404=2625491&w=80&fmt=auto,#e78372,#feff00,light spring
https://www.ulta.com/p/so-cherry-happy-blushlighter-pimprod2052021?sku=2642933,01 Love You Cherry Much,01 Love You Cherry Much So Cherry Happy Blushlighter,Essence,So Cherry Happy Blushlighter,https://media.ulta.com/i/ulta/2642933_sw?img404=2642933&w=24&fmt=auto,#fe7187,#ff17ff,light spring
https://www.ulta.com/p/juicy-bomb-party-jelly-blush-pimprod2052598?sku=2643628,01 Cassis Crush,01 Cassis Crush Juicy Bomb Party Jelly Blush,Essence,Juicy Bomb Party Jelly Blush,https://media.ulta.com/i/ulta/2643628_sw?img404=2643628&w=80&fmt=auto,#fe2472,#ff0000,bright/clear winter
https://www.ulta.com/p/juicy-bomb-party-jelly-blush-pimprod2052598?sku=2643628,02 Peach Passion,02 Peach Passion Juicy Bomb Party Jelly Blush,Essence,Juicy Bomb Party Jelly Blush,https://media.ulta.com/i/ulta/2643626_sw?img404=2643626&w=80&fmt=auto,#fe3942,#ff00fe,bright/clear spring
https://www.ulta.com/p/pure-nude-baked-blush-pimprod2037419?sku=2603025,Goldy Cassis,Goldy Cassis Pure Nude Baked Blush,Essence,Pure Nude Baked Blush,https://media.ulta.com/i/ulta/2603025_sw?img404=2603025&w=80&fmt=auto,#c0848b,#00ccf2,light spring
https://www.ulta.com/p/pure-nude-baked-blush-pimprod2037419?sku=2603025,Shimmery Rose,Shimmery Rose Pure Nude Baked Blush,Essence,Pure Nude Baked Blush,https://media.ulta.com/i/ulta/2603023_sw?img404=2603023&w=80&fmt=auto,#eeb0ab,#fe0606,light spring
https://www.ulta.com/p/pure-nude-baked-blush-pimprod2037419?sku=2603025,Pink Flush,Pink Flush Pure Nude Baked Blush,Essence,Pure Nude Baked Blush,https://media.ulta.com/i/ulta/2603024_sw?img404=2603024&w=80&fmt=auto,#dd9fa2,#fe0000,light spring
https://www.ulta.com/p/pure-nude-baked-blush-pimprod2037419?sku=2603025,Bold Heart,Bold Heart Pure Nude Baked Blush,Essence,Pure Nude Baked Blush,https://media.ulta.com/i/ulta/2603106_sw?img404=2603106&w=80&fmt=auto,#dc746e,#fc0000,light spring
https://www.ulta.com/p/pure-nude-baked-blush-pimprod2037419?sku=2603025,Pretty Peach,Pretty Peach Pure Nude Baked Blush,Essence,Pure Nude Baked Blush,https://media.ulta.com/i/ulta/2603107_sw?img404=2603107&w=80&fmt=auto,#efa893,#ff0300,light spring
https://www.ulta.com/p/pure-nude-baked-blush-pimprod2037419?sku=2603025,Rosy Rosewood,Rosy Rosewood Pure Nude Baked Blush,Essence,Pure Nude Baked Blush,https://media.ulta.com/i/ulta/2603108_sw?img404=2603108&w=80&fmt=auto,#ca7a7b,#f70000,light spring
https://www.ulta.com/p/pure-nude-baked-blush-pimprod2037419?sku=2603025,Cool Coral,Cool Coral Pure Nude Baked Blush,Essence,Pure Nude Baked Blush,https://media.ulta.com/i/ulta/2603109_sw?img404=2603109&w=80&fmt=auto,#ee9e9c,#fe0000,light spring
https://www.ulta.com/p/pure-nude-baked-blush-pimprod2037419?sku=2603025,Berry Cheeks,Berry Cheeks Pure Nude Baked Blush,Essence,Pure Nude Baked Blush,https://media.ulta.com/i/ulta/2603110_sw?img404=2603110&w=80&fmt=auto,#c26d81,#ee0afe,light summer
https://www.ulta.com/p/live-life-in-coral-blushlighter-stick-pimprod2046460?sku=2629195,"Glowin' Coraltastic, Baby!","Glowin' Coraltastic, Baby! Live Life In Coral Blushlighter Stick",Essence,Live Life In Coral Blushlighter Stick,https://media.ulta.com/i/ulta/2629195_sw?img404=2629195&w=24&fmt=auto,#f37f99,#9a2945,light summer
https://www.ulta.com/p/baby-got-blush-pimprod2037387?sku=2603000,Tickle Me Pink,Tickle Me Pink Baby Got Blush,Essence,Baby Got Blush,https://media.ulta.com/i/ulta/2603000_sw?img404=2603000&w=80&fmt=auto,#f47f8e,#ff00fa,light spring
https://www.ulta.com/p/baby-got-blush-pimprod2037387?sku=2603000,Peaches & Cream,Peaches & Cream Baby Got Blush,Essence,Baby Got Blush,https://media.ulta.com/i/ulta/2603001_sw?img404=2603001&w=80&fmt=auto,#f17d6d,#ff0000,light spring
https://www.ulta.com/p/baby-got-blush-pimprod2037387?sku=2603000,Rosé All Day,Rosé All Day Baby Got Blush,Essence,Baby Got Blush,https://media.ulta.com/i/ulta/2603002_sw?img404=2603002&w=80&fmt=auto,#d26066,#fe0000,true/warm spring
https://www.ulta.com/p/baby-got-blush-pimprod2037387?sku=2603000,Sweets & Roses,Sweets & Roses Baby Got Blush,Essence,Baby Got Blush,https://media.ulta.com/i/ulta/2633038_sw?img404=2633038&w=80&fmt=auto,#b6544f,#fe0000,true/warm autumn
https://www.ulta.com/p/baby-got-blush-pimprod2037387?sku=2603000,Cherry Cherry Baby,Cherry Cherry Baby Baby Got Blush,Essence,Baby Got Blush,https://media.ulta.com/i/ulta/2633039_sw?img404=2633039&w=80&fmt=auto,#6d2625,#8f0000,dark/deep autumn
https://www.ulta.com/p/what-a-tint-lip-cheek-tint-pimprod2037375?sku=2603018,03 Peachy Vibes,03 Peachy Vibes What A Tint! Lip & Cheek Tint,Essence,What A Tint! Lip & Cheek Tint,https://media.ulta.com/i/ulta/2640925_sw?img404=2640925&w=80&fmt=auto,#fd633c,#ff0000,bright/clear spring
https://www.ulta.com/p/what-a-tint-lip-cheek-tint-pimprod2037375?sku=2603018,02 Coral Sunset,02 Coral Sunset What A Tint! Lip & Cheek Tint,Essence,What A Tint! Lip & Cheek Tint,https://media.ulta.com/i/ulta/2641264_sw?img404=2641264&w=80&fmt=auto,#fe1b3c,#ff0000,bright/clear spring
https://www.ulta.com/p/sculpting-blush-powder-blush-pimprod2053170?sku=2639837,Sensuous Rose,Sensuous Rose The Sculpting Blush Powder Blush,Estée Lauder,The Sculpting Blush Powder Blush,https://media.ulta.com/i/ulta/2639837_sw?img404=2639837&w=80&fmt=auto,#e08b6f,#fdff00,light spring
https://www.ulta.com/p/sculpting-blush-powder-blush-pimprod2053170?sku=2639837,Rebellious Rose,Rebellious Rose The Sculpting Blush Powder Blush,Estée Lauder,The Sculpting Blush Powder Blush,https://media.ulta.com/i/ulta/2639836_sw?img404=2639836&w=80&fmt=auto,#984043,#ff0000,true/warm autumn
https://www.ulta.com/p/fenty-cheeks-suede-waterproof-powder-blush-pimprod2046790?sku=2629480,Bakin' Cakez,BAKIN' CAKEZ Fenty Cheeks Suede Waterproof Powder Blush,FENTY BEAUTY by Rihanna,Fenty Cheeks Suede Waterproof Powder Blush,https://media.ulta.com/i/ulta/2629480_sw?img404=2629480&w=80&fmt=auto,#c99385,#00e8b1,light spring
https://www.ulta.com/p/fenty-cheeks-suede-waterproof-powder-blush-pimprod2046790?sku=2629480,Daiquiri Dip,DAIQUIRI DIP Fenty Cheeks Suede Waterproof Powder Blush,FENTY BEAUTY by Rihanna,Fenty Cheeks Suede Waterproof Powder Blush,https://media.ulta.com/i/ulta/2629481_sw?img404=2629481&w=80&fmt=auto,#fc5658,#ff0000,bright/clear spring
https://www.ulta.com/p/fenty-cheeks-suede-waterproof-powder-blush-pimprod2046790?sku=2629480,Drama Cla$$,DRAMA CLA$$ Fenty Cheeks Suede Waterproof Powder Blush,FENTY BEAUTY by Rihanna,Fenty Cheeks Suede Waterproof Powder Blush,https://media.ulta.com/i/ulta/2629483_sw?img404=2629483&w=80&fmt=auto,#955795,#ff09ff,soft summer
https://www.ulta.com/p/fenty-cheeks-suede-waterproof-powder-blush-pimprod2046790?sku=2629480,Lolly Poppy,LOLLY POPPY Fenty Cheeks Suede Waterproof Powder Blush,FENTY BEAUTY by Rihanna,Fenty Cheeks Suede Waterproof Powder Blush,https://media.ulta.com/i/ulta/2629478_sw?img404=2629478&w=80&fmt=auto,#ee6a69,#fd0000,light spring
https://www.ulta.com/p/fenty-cheeks-suede-waterproof-powder-blush-pimprod2046790?sku=2629480,Petal Poppin',PETAL POPPIN' Fenty Cheeks Suede Waterproof Powder Blush,FENTY BEAUTY by Rihanna,Fenty Cheeks Suede Waterproof Powder Blush,https://media.ulta.com/i/ulta/2629476_sw?img404=2629476&w=80&fmt=auto,#d9757c,#fe0000,light spring
https://www.ulta.com/p/fenty-cheeks-suede-waterproof-powder-blush-pimprod2046790?sku=2629480,Summertime Wine,SUMMERTIME WINE Fenty Cheeks Suede Waterproof Powder Blush,FENTY BEAUTY by Rihanna,Fenty Cheeks Suede Waterproof Powder Blush,https://media.ulta.com/i/ulta/2629479_sw?img404=2629479&w=80&fmt=auto,#82163d,#fe020b,dark/deep winter
https://www.ulta.com/p/fenty-cheeks-suede-waterproof-powder-blush-pimprod2046790?sku=2629480,Sundress Szn,SUNDRESS SZN Fenty Cheeks Suede Waterproof Powder Blush,FENTY BEAUTY by Rihanna,Fenty Cheeks Suede Waterproof Powder Blush,https://media.ulta.com/i/ulta/2629477_sw?img404=2629477&w=80&fmt=auto,#d28478,#eefd08,light spring
https://www.ulta.com/p/fenty-cheeks-suede-waterproof-powder-blush-pimprod2046790?sku=2629480,Wattabrat,WATTABRAT Fenty Cheeks Suede Waterproof Powder Blush,FENTY BEAUTY by Rihanna,Fenty Cheeks Suede Waterproof Powder Blush,https://media.ulta.com/i/ulta/2629482_sw?img404=2629482&w=80&fmt=auto,#e26686,#ff00ff,light summer
https://www.ulta.com/p/cheeks-out-freestyle-cream-blush-pimprod2031376?sku=2592449,Petal Poppin,Petal Poppin Cheeks Out Freestyle Cream Blush,FENTY BEAUTY by Rihanna,Cheeks Out Freestyle Cream Blush,https://media.ulta.com/i/ulta/2592449_sw?img404=2592449&w=80&fmt=auto,#da9084,#edcbc3,light spring
https://www.ulta.com/p/cheeks-out-freestyle-cream-blush-pimprod2031376?sku=2592449,Big Melons,Big Melons Cheeks Out Freestyle Cream Blush,FENTY BEAUTY by Rihanna,Cheeks Out Freestyle Cream Blush,https://media.ulta.com/i/ulta/2614141_sw?img404=2614141&w=80&fmt=auto,#fe4d45,#ff0000,bright/clear spring
https://www.ulta.com/p/cheeks-out-freestyle-cream-blush-pimprod2031376?sku=2592449,Cool Berry,Cool Berry Cheeks Out Freestyle Cream Blush,FENTY BEAUTY by Rihanna,Cheeks Out Freestyle Cream Blush,https://media.ulta.com/i/ulta/2592453_sw?img404=2592453&w=80&fmt=auto,#9b6161,#d8bcbc,soft autumn
https://www.ulta.com/p/cheeks-out-freestyle-cream-blush-pimprod2031376?sku=2592449,Peach Face,Peach Face Cheeks Out Freestyle Cream Blush,FENTY BEAUTY by Rihanna,Cheeks Out Freestyle Cream Blush,https://media.ulta.com/i/ulta/2614139_sw?img404=2614139&w=80&fmt=auto,#fd916a,#fffd00,light spring
